Código do Município,Município,Estado,Ano de Referência,Código do Prestador,Prestador,Sigla do Prestador,Abrangência,Tipo de serviço,Natureza jurídica,IN072 - Duração média das paralisações,IN074 - Duração média das intermitências,out
260840,Jurema,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"20,75",,
260850,Lagoa de Itaenga,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"19,50",,
260845,Lagoa do Carro,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"17,33",,
260860,Lagoa do Ouro,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
260870,Lagoa dos Gatos,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"34,00",,
260875,Lagoa Grande,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"11,00",,
260875,Lagoa Grande,PE,2018,26087511,Prefeitura Municipal de Lagoa Grande,PMLG,Local,Esgotos      ,Administração pública direta,,,
260880,Lajedo,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"69,00",,
260890,Limoeiro,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"69,50",,
260900,Macaparana,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"25,56",,
260910,Machados,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"20,00",,
260915,Manari,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"6,62",,
260920,Maraial,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"10,50",,
260930,Mirandiba,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"39,50",,
261430,Moreilândia,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"6,57",,
260940,Moreno,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"15,40",,
260950,Nazaré da Mata,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"31,73",,
260960,Olinda,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"26,94",,
260970,Orobó,PE,2018,26097011,Prefeitura Municipal de Orobó,PMO,Local,Esgotos      ,Administração pública direta,,,
260970,Orobó,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"11,00",,
260980,Orocó,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"12,75",,
260990,Ouricuri,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261000,Palmares,PE,2018,26100011,Serviço Autônomo de Águas e Esgotos,SAAE,Local,Água         ,Autarquia,,,
261010,Palmeirina,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261020,Panelas,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"9,00",,
261030,Paranatama,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261040,Parnamirim,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"9,29",,
261050,Passira,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261060,Paudalho,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"20,71",,
261070,Paulista,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"16,97",,
261080,Pedra,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"26,75",,
261090,Pesqueira,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"61,33",,
261100,Petrolândia,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"24,60",,
261110,Petrolina,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"12,47",,
261120,Poção,PE,2018,26112011,Prefeitura Municipal de Poção,PMP,Local,Esgotos      ,Administração pública direta,,,
261120,Poção,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261130,Pombos,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"10,00",,
261140,Primavera,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"18,50",,
261150,Quipapá,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"6,00",,
261153,Quixaba,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"20,33",,
261153,Quixaba,PE,2018,26115311,Prefeitura Municipal de Quixabá,PMQ,Local,Esgotos      ,Administração pública direta,,,
261160,Recife,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"28,39",,
261170,Riacho das Almas,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"24,00",,
261170,Riacho das Almas,PE,2018,26117011,Prefeitura Municipal de Riacho das Almas,PMRA,Local,Esgotos      ,Administração pública direta,,,
261180,Ribeirão,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"29,80",,
261190,Rio Formoso,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"13,50",,
261200,Sairé,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"10,33",,
261200,Sairé,PE,2018,26120011,Prefeitura Municipal de Sairé,PMS,Local,Esgotos      ,Administração pública direta,,,
261210,Salgadinho,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261220,Salgueiro,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"10,53",,
261230,Saloá,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261240,Sanharó,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261245,Santa Cruz,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"72,00",,
261245,Santa Cruz,PE,2018,26124511,Prefeitura Municipal de Santa Cruz,PMSC,Local,Esgotos      ,Administração pública direta,,,
261247,Santa Cruz da Baixa Verde,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261250,Santa Cruz do Capibaribe,PE,2018,26125011,Prefeitura Municipal de Santa Cruz do Capibaribe,PMSCC,Local,Esgotos      ,Administração pública direta,,,
261250,Santa Cruz do Capibaribe,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"41,80",,
261255,Santa Filomena,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261260,Santa Maria da Boa Vista,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"67,33",,
261270,Santa Maria do Cambucá,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261280,Santa Terezinha,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"9,40",,
261290,São Benedito do Sul,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261300,São Bento do Una,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"19,00",,
261300,São Bento do Una,PE,2018,26130011,Prefeitura Municipal de São Bento do Una,PMSBU,Local,Esgotos      ,Administração pública direta,,,
261310,São Caitano,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"23,00",,
261310,São Caitano,PE,2018,26131011,Prefeitura Municipal de São Caetano,PMSC,Local,Esgotos      ,Administração pública direta,,,
261320,São João,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261330,São Joaquim do Monte,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"30,25",,
261340,São José da Coroa Grande,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"11,75",,
261350,São José do Belmonte,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"38,71",,
261360,São José do Egito,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"16,10",,
261370,São Lourenço da Mata,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"23,11",,
261380,São Vicente Ferrer,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"20,00",,
261390,Serra Talhada,PE,2018,26139011,Prefeitura Municipal de Serra Talhada,PMST,Local,Esgotos      ,Administração pública direta,,,
261390,Serra Talhada,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"7,12",,
261400,Serrita,PE,2018,26140011,Prefeitura Municipal de Serrita,PMS,Local,Esgotos      ,Administração pública direta,,,
261400,Serrita,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"7,71",,
261410,Sertânia,PE,2018,26141011,Prefeitura Municipal de Sertania,PMS,Local,Esgotos      ,Administração pública direta,,,
261410,Sertânia,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"9,00",,
261420,Sirinhaém,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"15,62",,
261440,Solidão,PE,2018,26144011,Prefeitura Municipal de Solidão,PMS,Local,Esgotos      ,Administração pública direta,,,
261440,Solidão,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"52,00",,
261450,Surubim,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"17,00",,
261460,Tabira,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"26,89",,
261470,Tacaimbó,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,,,
261480,Tacaratu,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"8,60",,
261485,Tamandaré,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"15,10",,
261500,Taquaritinga do Norte,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261510,Terezinha,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261520,Terra Nova,PE,2018,26152011,Prefeitura Municipal de Terra Nova,PMTN,Local,Esgotos      ,Administração pública direta,,,
261520,Terra Nova,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"6,82",,
261530,Timbaúba,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"22,17",,
261540,Toritama,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261550,Tracunhaém,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"18,50",,
261560,Trindade,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"16,00",,
261570,Triunfo,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"20,82",,
261580,Tupanatinga,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"58,50",,
261590,Tuparetama,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"12,92",,
261600,Venturosa,PE,2018,26160011,Prefeitura Municipal de Venturosa,PMV,Local,Esgotos      ,Administração pública direta,,,
261600,Venturosa,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"18,17",,
261610,Verdejante,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"13,21",,
261618,Vertente do Lério,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261620,Vertentes,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,,,
261630,Vicência,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água         ,Sociedade de economia mista com administração pública,"20,11",,
261640,Vitória de Santo Antão,PE,2018,26116000,Companhia Pernambucana de Saneamento,COMPESA,Regional,Água e Esgoto,Sociedade de economia mista com administração pública,"28,67",,
261650,Xexéu,PE,2018,26165011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Água         ,Autarquia,"6,00","6,17",
TOTAL da AMOSTRA:,---,---,---,---,---,---,---,---,---,,,
